domain_age,https,traffic,blacklist,label
365,1,9000,0,1
400,1,8500,0,1
250,1,7000,0,1
180,1,6000,0,1
90,1,4000,0,1
30,0,800,1,0
15,0,500,1,0
5,0,200,1,0
2,0,100,1,0
370,1,9010,0,1
400,1,8500,0,1
250,1,7000,0,1
180,1,6000,0,1
90,1,4000,0,1
30,0,800,1,0
15,0,500,1,0
5,0,200,1,0
2,0,100,1,0
365,1,9000,0,1
400,1,8500,0,1
250,1,7000,0,1
180,1,6000,0,1
90,1,4000,0,1
30,0,800,1,0
15,0,500,1,0
5,0,200,1,0
2,0,100,1,0
365,1,9000,0,1
400,1,8500,0,1
250,1,7000,0,1
180,1,6000,0,1
90,1,4000,0,1
30,0,800,1,0
15,0,500,1,0
5,0,200,1,0
2,0,100,1,0
365,1,9000,0,1
400,1,8500,0,1
250,1,7000,0,1
180,1,6000,0,1
90,1,4000,0,1
30,0,800,1,0
15,0,500,1,0
5,0,200,1,0
2,0,100,1,0
365,1,9000,0,1
400,1,8500,0,1
250,1,7000,0,1
180,1,6000,0,1
90,1,4000,0,1
30,0,800,1,0
15,0,500,1,0
5,0,200,1,0
2,0,100,1,0
365,1,9000,0,1
400,1,8500,0,1
250,1,7000,0,1
180,1,6000,0,1
90,1,4000,0,1
30,0,800,1,0
15,0,500,1,0
5,0,200,1,0
2,0,100,1,0
365,1,9000,0,1
400,1,8500,0,1
250,1,7000,0,1
180,1,6000,0,1
90,1,4000,0,1
30,0,800,1,0
15,0,500,1,0
5,0,200,1,0
2,0,100,1,0
365,1,9000,0,1
400,1,8500,0,1
250,1,7000,0,1
180,1,6000,0,1
90,1,4000,0,1
30,0,800,1,0
15,0,500,1,0
5,0,200,1,0
2,0,100,1,0
365,1,9000,0,1
400,1,8500,0,1
250,1,7000,0,1
180,1,6000,0,1
90,1,4000,0,1
30,0,800,1,0
15,0,500,1,0
5,0,200,1,0
2,0,100,1,0
365,1,9000,0,1
400,1,8500,0,1
250,1,7000,0,1
180,1,6000,0,1
90,1,4000,0,1
30,0,800,1,0
15,0,500,1,0
5,0,200,1,0
2,0,100,1,0


